date,open,high,low,close
07/07/2023 21:00,142.134,142.14,142.06,142.124
09/07/2023 22:00,142.12,142.158,142.112,142.129
09/07/2023 23:00,142.135,142.292,142.124,142.186
10/07/2023 00:00,142.188,142.284,142.15,142.21
10/07/2023 01:00,142.205,142.542,142.119,142.49
10/07/2023 02:00,142.489,142.617,142.427,142.498
10/07/2023 03:00,142.495,142.905,142.467,142.81
10/07/2023 04:00,142.811,142.885,142.694,142.768
10/07/2023 05:00,142.772,143.007,142.768,142.989
10/07/2023 06:00,142.985,142.988,142.68,142.745
10/07/2023 07:00,142.744,142.744,142.39,142.437
10/07/2023 08:00,142.44,142.497,142.23,142.294
10/07/2023 09:00,142.293,142.515,142.288,142.319
10/07/2023 10:00,142.317,142.532,142.26,142.489
10/07/2023 11:00,142.492,142.6,142.42,142.446
10/07/2023 12:00,142.448,142.485,142.12,142.133
10/07/2023 13:00,142.132,142.515,142.07,142.42
10/07/2023 14:00,142.418,142.421,141.629,141.706
10/07/2023 15:00,141.716,141.81,141.555,141.693
10/07/2023 16:00,141.696,141.698,141.51,141.562
10/07/2023 17:00,141.563,141.615,141.417,141.479
10/07/2023 18:00,141.48,141.494,141.318,141.361
10/07/2023 19:00,141.362,141.423,141.304,141.31
10/07/2023 20:00,141.308,141.329,141.26,141.298
10/07/2023 21:00,141.296,141.338,141.28,141.306
10/07/2023 22:00,141.292,141.369,141.263,141.328
10/07/2023 23:00,141.333,141.345,141.2,141.316
11/07/2023 00:00,141.314,141.336,141.21,141.303
11/07/2023 01:00,141.303,141.46,141.15,141.346
11/07/2023 02:00,141.347,141.355,141.05,141.072
11/07/2023 03:00,141.071,141.127,140.6,140.619
11/07/2023 04:00,140.621,140.878,140.62,140.795
11/07/2023 05:00,140.794,140.813,140.59,140.756
11/07/2023 06:00,140.757,140.873,140.56,140.853
11/07/2023 07:00,140.862,140.95,140.587,140.596
11/07/2023 08:00,140.593,140.827,140.41,140.531
11/07/2023 09:00,140.532,140.66,140.434,140.55
11/07/2023 10:00,140.547,140.6,140.378,140.414
11/07/2023 11:00,140.408,140.434,140.154,140.375
11/07/2023 12:00,140.378,140.45,140.229,140.391
11/07/2023 13:00,140.392,140.64,140.29,140.485
11/07/2023 14:00,140.481,140.942,140.386,140.831
11/07/2023 15:00,140.832,140.954,140.58,140.603
11/07/2023 16:00,140.6,140.73,140.47,140.518
11/07/2023 17:00,140.515,140.57,140.31,140.335
11/07/2023 18:00,140.334,140.41,140.29,140.338
11/07/2023 19:00,140.334,140.48,140.29,140.448
11/07/2023 20:00,140.45,140.49,140.373,140.385
11/07/2023 21:00,140.383,140.391,140.327,140.37
11/07/2023 22:00,140.318,140.39,140.225,140.355
11/07/2023 23:00,140.356,140.358,140.2,140.219
12/07/2023 00:00,140.215,140.288,140.07,140.122
12/07/2023 01:00,140.124,140.163,139.606,139.737
12/07/2023 02:00,139.738,139.738,139.36,139.466
12/07/2023 03:00,139.463,139.748,139.427,139.592
12/07/2023 04:00,139.591,139.657,139.493,139.652
12/07/2023 05:00,139.651,139.68,139.448,139.497
12/07/2023 06:00,139.497,139.603,139.408,139.489
12/07/2023 07:00,139.494,139.538,139.3,139.445
12/07/2023 08:00,139.443,139.759,139.369,139.57
12/07/2023 09:00,139.569,139.736,139.52,139.604
12/07/2023 10:00,139.605,139.726,139.59,139.642
12/07/2023 11:00,139.641,139.695,139.536,139.547
12/07/2023 12:00,139.547,139.63,139.45,139.519
12/07/2023 13:00,139.516,139.644,138.769,139.272
12/07/2023 14:00,139.271,139.36,138.8,138.817
12/07/2023 15:00,138.816,138.991,138.377,138.431
12/07/2023 16:00,138.432,138.548,138.15,138.215
12/07/2023 17:00,138.214,138.486,138.191,138.399
12/07/2023 18:00,138.402,138.49,138.3,138.317
12/07/2023 19:00,138.321,138.41,138.261,138.318
12/07/2023 20:00,138.322,138.47,138.28,138.454
12/07/2023 21:00,138.454,138.552,138.444,138.506
12/07/2023 22:00,138.435,138.481,138.327,138.419
12/07/2023 23:00,138.419,138.462,138.329,138.371
13/07/2023 00:00,138.375,138.439,138.285,138.325
13/07/2023 01:00,138.318,138.575,138.069,138.547
13/07/2023 02:00,138.546,138.673,138.41,138.493
13/07/2023 03:00,138.53,138.656,138.438,138.516
13/07/2023 04:00,138.509,138.538,138.38,138.506
13/07/2023 05:00,138.505,138.547,138.384,138.52
13/07/2023 06:00,138.524,138.82,138.516,138.808
13/07/2023 07:00,138.805,138.835,138.29,138.394
13/07/2023 08:00,138.391,138.57,138.259,138.371
13/07/2023 09:00,138.369,138.532,138.229,138.379
13/07/2023 10:00,138.381,138.62,138.367,138.513
13/07/2023 11:00,138.508,138.618,138.428,138.521
13/07/2023 12:00,138.518,138.6,138.41,138.498
13/07/2023 13:00,138.497,138.96,138.23,138.639
13/07/2023 14:00,138.631,138.666,138.097,138.149
13/07/2023 15:00,138.148,138.42,138.04,138.187
13/07/2023 16:00,138.189,138.28,138.057,138.146
13/07/2023 17:00,138.141,138.2,138.02,138.064
13/07/2023 18:00,138.063,138.186,138.04,138.082
13/07/2023 19:00,138.079,138.15,137.92,138.015
13/07/2023 20:00,138.016,138.11,137.954,138.019
13/07/2023 21:00,138.019,138.074,137.977,138.049
13/07/2023 22:00,138,138.095,137.912,138.062
13/07/2023 23:00,138.049,138.093,137.949,138.032
14/07/2023 00:00,138.032,138.08,137.88,138.064
14/07/2023 01:00,138.065,138.115,137.641,137.681
14/07/2023 02:00,137.68,137.742,137.233,137.479
14/07/2023 03:00,137.475,137.668,137.388,137.624
14/07/2023 04:00,137.626,137.666,137.366,137.433
14/07/2023 05:00,137.434,137.712,137.42,137.697
14/07/2023 06:00,137.696,137.954,137.58,137.844
14/07/2023 07:00,137.843,138.41,137.776,138.348
14/07/2023 08:00,138.349,138.49,138.188,138.225
14/07/2023 09:00,138.23,138.352,138.14,138.316
14/07/2023 10:00,138.315,138.57,138.201,138.522
14/07/2023 11:00,138.519,138.85,138.51,138.604
14/07/2023 12:00,138.606,138.606,138.34,138.543
14/07/2023 13:00,138.542,138.919,138.491,138.797
14/07/2023 14:00,138.799,138.99,138.614,138.646
14/07/2023 15:00,138.645,139.16,138.39,138.499
14/07/2023 16:00,138.505,138.766,138.401,138.744
14/07/2023 17:00,138.745,138.746,138.56,138.663
14/07/2023 18:00,138.667,138.798,138.616,138.792
14/07/2023 19:00,138.789,138.83,138.73,138.819
14/07/2023 20:00,138.817,138.91,138.79,138.897
14/07/2023 21:00,138.891,138.903,138.756,138.787
16/07/2023 22:00,138.769,138.797,138.684,138.7
16/07/2023 23:00,138.702,138.822,138.698,138.757
17/07/2023 00:00,138.761,138.8,138.653,138.683
17/07/2023 01:00,138.685,138.736,138.36,138.38
17/07/2023 02:00,138.379,138.617,138.373,138.555
17/07/2023 03:00,138.553,138.621,138.483,138.522
17/07/2023 04:00,138.525,138.695,138.514,138.661
17/07/2023 05:00,138.66,138.675,138.603,138.624
17/07/2023 06:00,138.625,138.649,138.51,138.596
17/07/2023 07:00,138.586,138.624,138.4,138.458
17/07/2023 08:00,138.461,138.757,138.4,138.664
17/07/2023 09:00,138.665,138.681,138.3,138.402
17/07/2023 10:00,138.401,138.489,138.073,138.141
17/07/2023 11:00,138.145,138.174,137.995,138.149
17/07/2023 12:00,138.15,138.424,138.12,138.359
17/07/2023 13:00,138.362,139.096,138.306,138.923
17/07/2023 14:00,138.928,139.407,138.84,139.14
17/07/2023 15:00,139.135,139.197,138.946,139.104
17/07/2023 16:00,139.102,139.191,138.914,138.927
17/07/2023 17:00,138.924,139.033,138.784,138.812
17/07/2023 18:00,138.803,138.893,138.73,138.838
17/07/2023 19:00,138.838,138.84,138.634,138.645
17/07/2023 20:00,138.647,138.73,138.599,138.647
17/07/2023 21:00,138.649,138.722,138.645,138.685
17/07/2023 22:00,138.704,138.76,138.653,138.699
17/07/2023 23:00,138.701,138.721,138.596,138.721
18/07/2023 00:00,138.72,138.781,138.65,138.723
18/07/2023 01:00,138.721,138.925,138.667,138.826
18/07/2023 02:00,138.824,138.895,138.604,138.631
18/07/2023 03:00,138.628,138.67,138.54,138.568
18/07/2023 04:00,138.568,138.635,138.51,138.587
18/07/2023 05:00,138.589,138.599,138.382,138.459
18/07/2023 06:00,138.459,138.498,138.3,138.451
18/07/2023 07:00,138.448,138.545,138.296,138.327
18/07/2023 08:00,138.325,138.407,138.172,138.229
18/07/2023 09:00,138.228,138.335,138.085,138.265
18/07/2023 10:00,138.266,138.361,138.157,138.193
18/07/2023 11:00,138.191,138.289,138.1,138.269
18/07/2023 12:00,138.27,138.4,138.18,138.277
18/07/2023 13:00,138.274,138.627,137.672,138.103
18/07/2023 14:00,138.101,138.886,137.81,138.684
18/07/2023 15:00,138.681,138.992,138.498,138.616
18/07/2023 16:00,138.617,138.965,138.56,138.941
18/07/2023 17:00,138.94,139.124,138.816,139.103
18/07/2023 18:00,139.102,139.133,138.868,138.894
18/07/2023 19:00,138.894,138.945,138.75,138.836
18/07/2023 20:00,138.835,139.022,138.826,138.934
18/07/2023 21:00,138.93,138.93,138.788,138.81
18/07/2023 22:00,138.816,138.855,138.78,138.823
18/07/2023 23:00,138.822,138.944,138.759,138.905
19/07/2023 00:00,138.909,139.192,138.885,139.025
19/07/2023 01:00,139.024,139.112,138.857,138.91
19/07/2023 02:00,138.912,139.098,138.846,139.092
19/07/2023 03:00,139.093,139.327,139.083,139.248
19/07/2023 04:00,139.25,139.299,139.15,139.282
19/07/2023 05:00,139.278,139.421,139.246,139.365
19/07/2023 06:00,139.37,139.447,139.264,139.359
19/07/2023 07:00,139.361,139.683,139.218,139.449
19/07/2023 08:00,139.448,139.51,139.18,139.5
19/07/2023 09:00,139.498,139.746,139.405,139.73
19/07/2023 10:00,139.728,139.889,139.66,139.817
19/07/2023 11:00,139.815,139.94,139.708,139.918
19/07/2023 12:00,139.915,139.992,139.789,139.795
19/07/2023 13:00,139.793,139.81,139.383,139.643
19/07/2023 14:00,139.645,139.79,139.452,139.715
19/07/2023 15:00,139.717,139.989,139.6,139.613
19/07/2023 16:00,139.614,139.772,139.51,139.763
19/07/2023 17:00,139.762,139.805,139.5,139.63
19/07/2023 18:00,139.627,139.714,139.56,139.579
19/07/2023 19:00,139.581,139.657,139.5,139.619
19/07/2023 20:00,139.62,139.727,139.58,139.699
19/07/2023 21:00,139.698,139.757,139.561,139.636
19/07/2023 22:00,139.671,139.671,139.109,139.606
19/07/2023 23:00,139.607,139.654,139.552,139.609
20/07/2023 00:00,139.613,139.698,139.58,139.606
20/07/2023 01:00,139.608,139.7,139.397,139.438
20/07/2023 02:00,139.441,139.463,139.11,139.187
20/07/2023 03:00,139.186,139.283,139.107,139.215
20/07/2023 04:00,139.213,139.29,139.11,139.186
20/07/2023 05:00,139.182,139.382,139.174,139.372
20/07/2023 06:00,139.367,139.474,139.244,139.343
20/07/2023 07:00,139.34,139.632,139.291,139.523
20/07/2023 08:00,139.526,139.691,139.34,139.628
20/07/2023 09:00,139.624,139.666,139.35,139.454
20/07/2023 10:00,139.455,139.544,139.35,139.528
20/07/2023 11:00,139.527,139.549,139.33,139.464
20/07/2023 12:00,139.464,139.61,139.4,139.529
20/07/2023 13:00,139.53,139.918,139.522,139.835
20/07/2023 14:00,139.831,139.972,139.741,139.87
20/07/2023 15:00,139.866,140.352,139.785,140.309
20/07/2023 16:00,140.305,140.42,140.25,140.391
20/07/2023 17:00,140.389,140.5,140.36,140.462
20/07/2023 18:00,140.458,140.461,140.12,140.189
20/07/2023 19:00,140.193,140.234,140.148,140.206
20/07/2023 20:00,140.205,140.213,140.049,140.091
20/07/2023 21:00,140.09,140.104,140.041,140.062
20/07/2023 22:00,140.051,140.1,140.028,140.055
20/07/2023 23:00,140.058,140.08,139.918,139.943
21/07/2023 00:00,139.937,139.98,139.767,139.849
21/07/2023 01:00,139.849,140.078,139.746,139.977
21/07/2023 02:00,139.981,140.155,139.89,140.091
21/07/2023 03:00,140.092,140.305,140.083,140.226
21/07/2023 04:00,140.222,140.258,140.12,140.178
21/07/2023 05:00,140.175,140.214,140.016,140.128
21/07/2023 06:00,140.129,140.325,140.083,140.209
21/07/2023 07:00,140.213,140.282,140.088,140.262
21/07/2023 08:00,140.265,141.396,140.208,141.367
21/07/2023 09:00,141.368,141.96,141.284,141.913
21/07/2023 10:00,141.909,141.919,141.398,141.641
21/07/2023 11:00,141.635,141.861,141.623,141.786
21/07/2023 12:00,141.789,141.836,141.62,141.774
21/07/2023 13:00,141.772,141.806,141.21,141.37
21/07/2023 14:00,141.371,141.654,141.266,141.593
21/07/2023 15:00,141.597,141.873,141.51,141.749
21/07/2023 16:00,141.752,141.772,141.51,141.744
21/07/2023 17:00,141.742,141.769,141.619,141.672
21/07/2023 18:00,141.674,141.725,141.63,141.719
21/07/2023 19:00,141.716,141.817,141.676,141.807
21/07/2023 20:00,141.811,141.829,141.723,141.759
21/07/2023 21:00,141.76,141.852,141.703,141.816
23/07/2023 22:00,141.625,141.726,141.623,141.72
23/07/2023 23:00,141.721,141.778,141.698,141.748
24/07/2023 00:00,141.751,141.765,141.638,141.751
24/07/2023 01:00,141.751,141.811,141.599,141.696
24/07/2023 02:00,141.693,141.744,141.393,141.465
24/07/2023 03:00,141.466,141.479,141.338,141.433
24/07/2023 04:00,141.431,141.465,141.354,141.409
24/07/2023 05:00,141.41,141.596,141.374,141.456
24/07/2023 06:00,141.459,141.573,141.376,141.565
24/07/2023 07:00,141.559,141.633,141.43,141.482
24/07/2023 08:00,141.477,141.519,141.223,141.415
24/07/2023 09:00,141.414,141.585,141.369,141.446
24/07/2023 10:00,141.445,141.463,141.172,141.278
24/07/2023 11:00,141.282,141.3,141.045,141.137
24/07/2023 12:00,141.138,141.194,140.842,140.995
24/07/2023 13:00,140.995,141.138,140.937,140.986
24/07/2023 14:00,140.982,141.268,140.736,141.152
24/07/2023 15:00,141.155,141.42,141.022,141.153
24/07/2023 16:00,141.153,141.33,141.11,141.192
24/07/2023 17:00,141.19,141.43,141.17,141.294
24/07/2023 18:00,141.295,141.49,141.249,141.454
24/07/2023 19:00,141.455,141.523,141.436,141.446
24/07/2023 20:00,141.447,141.549,141.39,141.514
24/07/2023 21:00,141.516,141.547,141.453,141.456
24/07/2023 22:00,141.48,141.485,141.394,141.447
24/07/2023 23:00,141.424,141.541,141.404,141.521
25/07/2023 00:00,141.522,141.596,141.49,141.542
25/07/2023 01:00,141.539,141.622,141.367,141.486
25/07/2023 02:00,141.484,141.49,141.283,141.295
25/07/2023 03:00,141.294,141.335,141.22,141.231
25/07/2023 04:00,141.228,141.363,141.19,141.284
25/07/2023 05:00,141.283,141.469,141.249,141.445
25/07/2023 06:00,141.447,141.509,141.37,141.406
25/07/2023 07:00,141.407,141.528,141.38,141.492
25/07/2023 08:00,141.496,141.58,141.24,141.371
25/07/2023 09:00,141.375,141.439,141.197,141.344
25/07/2023 10:00,141.342,141.47,141.294,141.369
25/07/2023 11:00,141.364,141.49,141.348,141.436
25/07/2023 12:00,141.443,141.74,141.349,141.37
25/07/2023 13:00,141.381,141.418,141.18,141.229
25/07/2023 14:00,141.232,141.597,141.19,141.346
25/07/2023 15:00,141.334,141.527,141.01,141.141
25/07/2023 16:00,141.142,141.155,140.906,140.917
25/07/2023 17:00,140.915,141.07,140.84,141.054
25/07/2023 18:00,141.051,141.17,141.035,141.14
25/07/2023 19:00,141.139,141.21,140.981,141.035
25/07/2023 20:00,141.035,141.07,140.91,140.965
25/07/2023 21:00,140.966,140.971,140.84,140.909
25/07/2023 22:00,140.824,141.105,140.824,140.929
25/07/2023 23:00,140.904,140.983,140.832,140.924
26/07/2023 00:00,140.922,140.956,140.889,140.905
26/07/2023 01:00,140.913,141.103,140.85,141.086
26/07/2023 02:00,141.089,141.186,141,141.158
26/07/2023 03:00,141.159,141.177,141.016,141.032
26/07/2023 04:00,141.03,141.091,140.96,140.982
26/07/2023 05:00,140.983,141.11,140.965,141.045
26/07/2023 06:00,141.04,141.1,140.928,140.951
26/07/2023 07:00,140.955,140.977,140.6,140.694
26/07/2023 08:00,140.696,140.787,140.62,140.656
26/07/2023 09:00,140.654,140.703,140.26,140.336
26/07/2023 10:00,140.338,140.395,140.237,140.322
26/07/2023 11:00,140.323,140.47,140.25,140.386
26/07/2023 12:00,140.383,140.399,140.17,140.373
26/07/2023 13:00,140.375,140.453,140.15,140.243
26/07/2023 14:00,140.247,140.544,140.242,140.444
26/07/2023 15:00,140.438,140.57,140.23,140.369
26/07/2023 16:00,140.367,140.478,140.306,140.416
26/07/2023 17:00,140.417,140.67,140.408,140.617
26/07/2023 18:00,140.617,140.695,140.489,140.54
26/07/2023 19:00,140.538,140.702,139.972,139.983
26/07/2023 20:00,139.985,140.265,139.918,140.202
26/07/2023 21:00,140.203,140.371,140.19,140.24
26/07/2023 22:00,140.203,140.235,140.159,140.19
26/07/2023 23:00,140.2,140.48,140.177,140.474
27/07/2023 00:00,140.475,140.489,140.336,140.371
27/07/2023 01:00,140.366,140.484,140.223,140.346
27/07/2023 02:00,140.346,140.366,139.708,139.773
27/07/2023 03:00,139.776,139.776,139.36,139.701
27/07/2023 04:00,139.705,139.826,139.595,139.823
27/07/2023 05:00,139.824,140.023,139.79,140
27/07/2023 06:00,139.999,140.27,139.948,140.188
27/07/2023 07:00,140.183,140.203,140.016,140.04
27/07/2023 08:00,140.035,140.113,139.811,139.977
27/07/2023 09:00,139.976,140.052,139.83,139.963
27/07/2023 10:00,139.966,140.183,139.88,140.054
27/07/2023 11:00,140.052,140.244,139.96,140.227
27/07/2023 12:00,140.23,140.321,140.12,140.124
27/07/2023 13:00,140.128,140.79,140.116,140.717
27/07/2023 14:00,140.72,140.855,140.585,140.754
27/07/2023 15:00,140.755,141.32,140.74,141.252
27/07/2023 16:00,141.25,141.264,140.989,141.035
27/07/2023 17:00,141.035,141.156,140.989,141.088
27/07/2023 18:00,141.081,141.1,139.196,139.459
27/07/2023 19:00,139.464,139.645,139.319,139.35
27/07/2023 20:00,139.351,139.509,138.764,139.061
27/07/2023 21:00,139.068,139.554,139.064,139.486
27/07/2023 22:00,139.488,139.51,139.285,139.436
27/07/2023 23:00,139.407,139.445,138.88,139.183
28/07/2023 00:00,139.184,139.299,138.699,138.872
28/07/2023 01:00,138.867,139.511,138.741,139.472
28/07/2023 02:00,139.471,139.524,139.193,139.325
28/07/2023 03:00,139.329,139.593,139.055,139.224
28/07/2023 04:00,139.229,141.077,138.566,139.72
28/07/2023 05:00,139.719,139.785,138.038,138.765
28/07/2023 06:00,138.764,139.262,138.544,139.142
28/07/2023 07:00,139.144,139.773,138.91,139.27
28/07/2023 08:00,139.271,139.855,138.884,139.767
28/07/2023 09:00,139.76,140.069,139.607,139.69
28/07/2023 10:00,139.694,139.725,139.226,139.283
28/07/2023 11:00,139.282,139.51,139.197,139.249
28/07/2023 12:00,139.246,139.321,138.849,139.27
28/07/2023 13:00,139.275,140.09,139.18,139.945
28/07/2023 14:00,139.943,140.619,139.94,140.544
28/07/2023 15:00,140.522,140.545,140.169,140.321
28/07/2023 16:00,140.324,140.781,140.269,140.723
28/07/2023 17:00,140.719,140.906,140.666,140.86
28/07/2023 18:00,140.861,140.922,140.749,140.882
28/07/2023 19:00,140.885,141.026,140.864,140.996
28/07/2023 20:00,140.994,141.153,140.988,141.088
28/07/2023 21:00,141.087,141.179,141.038,141.156
30/07/2023 22:00,140.912,141.097,140.912,141.047
30/07/2023 23:00,141.049,141.147,140.816,140.829
31/07/2023 00:00,140.834,140.94,140.745,140.754
31/07/2023 01:00,140.752,140.947,140.689,140.897
31/07/2023 02:00,140.9,141.647,140.824,141.55
31/07/2023 03:00,141.549,141.75,141.431,141.724
31/07/2023 04:00,141.724,141.89,141.627,141.742
31/07/2023 05:00,141.742,141.95,141.684,141.881
31/07/2023 06:00,141.88,141.946,141.78,141.78
31/07/2023 07:00,141.787,142.165,141.574,142.046
31/07/2023 08:00,142.05,142.222,141.885,142.171
31/07/2023 09:00,142.174,142.495,142.096,142.412
31/07/2023 10:00,142.416,142.444,142.219,142.29
31/07/2023 11:00,142.289,142.466,142.197,142.25
31/07/2023 12:00,142.244,142.291,142.08,142.192
31/07/2023 13:00,142.198,142.281,142.068,142.265
31/07/2023 14:00,142.259,142.688,142.24,142.331
31/07/2023 15:00,142.332,142.413,142.001,142.057
31/07/2023 16:00,142.054,142.206,142.014,142.187
31/07/2023 17:00,142.186,142.209,142.043,142.118
31/07/2023 18:00,142.115,142.167,142.048,142.13
31/07/2023 19:00,142.137,142.311,142.102,142.272
31/07/2023 20:00,142.273,142.306,142.22,142.263
31/07/2023 21:00,142.266,142.301,142.21,142.258
31/07/2023 22:00,142.248,142.315,142.2,142.272
31/07/2023 23:00,142.262,142.29,142.2,142.255
01/08/2023 00:00,142.253,142.415,142.22,142.325
01/08/2023 01:00,142.324,142.503,142.248,142.498
01/08/2023 02:00,142.499,142.792,142.43,142.753
01/08/2023 03:00,142.752,142.793,142.532,142.572
01/08/2023 04:00,142.576,142.725,142.537,142.67
01/08/2023 05:00,142.666,142.843,142.648,142.725
01/08/2023 06:00,142.721,142.807,142.68,142.778
01/08/2023 07:00,142.78,142.784,142.522,142.656
01/08/2023 08:00,142.658,142.76,142.554,142.71
01/08/2023 09:00,142.712,142.816,142.636,142.689
01/08/2023 10:00,142.692,142.78,142.61,142.637
01/08/2023 11:00,142.634,142.77,142.631,142.742
01/08/2023 12:00,142.74,142.983,142.72,142.975
01/08/2023 13:00,142.976,143.295,142.94,143.269
01/08/2023 14:00,143.267,143.341,143.09,143.273
01/08/2023 15:00,143.267,143.47,142.865,143.266
01/08/2023 16:00,143.266,143.412,143.248,143.339
01/08/2023 17:00,143.337,143.403,143.25,143.392
01/08/2023 18:00,143.393,143.544,143.35,143.501
01/08/2023 19:00,143.501,143.504,143.314,143.406
01/08/2023 20:00,143.41,143.419,143.307,143.381
01/08/2023 21:00,143.382,143.418,143.314,143.315
01/08/2023 22:00,143.314,143.35,142.688,142.757
01/08/2023 23:00,142.757,143.089,142.754,142.913
02/08/2023 00:00,142.918,142.984,142.82,142.961
02/08/2023 01:00,142.961,143.184,142.936,143.08
02/08/2023 02:00,143.085,143.233,142.93,143.153
02/08/2023 03:00,143.161,143.314,143.149,143.269
02/08/2023 04:00,143.266,143.353,143.134,143.146
02/08/2023 05:00,143.144,143.232,142.97,142.992
02/08/2023 06:00,142.992,142.994,142.63,142.891
02/08/2023 07:00,142.89,142.895,142.541,142.618
02/08/2023 08:00,142.622,142.81,142.614,142.643
02/08/2023 09:00,142.637,142.643,142.228,142.341
02/08/2023 10:00,142.342,142.694,142.305,142.639
02/08/2023 11:00,142.646,142.781,142.62,142.737
02/08/2023 12:00,142.735,142.939,142.67,142.807
02/08/2023 13:00,142.803,143.209,142.718,143.181
02/08/2023 14:00,143.18,143.326,143.027,143.311
02/08/2023 15:00,143.309,143.477,143.29,143.36
02/08/2023 16:00,143.366,143.415,143.14,143.206
02/08/2023 17:00,143.203,143.248,143.076,143.16
02/08/2023 18:00,143.159,143.199,143.057,143.19
02/08/2023 19:00,143.194,143.282,143.177,143.266
02/08/2023 20:00,143.265,143.384,143.22,143.381
02/08/2023 21:00,143.379,143.421,143.315,143.322
02/08/2023 22:00,143.319,143.374,143.276,143.294
02/08/2023 23:00,143.296,143.31,143.187,143.262
03/08/2023 00:00,143.256,143.369,143.19,143.357
03/08/2023 01:00,143.358,143.416,143.218,143.344
03/08/2023 02:00,143.351,143.475,143.16,143.276
03/08/2023 03:00,143.275,143.375,143.187,143.301
03/08/2023 04:00,143.304,143.335,143.23,143.249
03/08/2023 05:00,143.246,143.731,143.244,143.692
03/08/2023 06:00,143.686,143.891,143.5,143.522
03/08/2023 07:00,143.523,143.702,143.412,143.663
03/08/2023 08:00,143.66,143.732,142.85,142.906
03/08/2023 09:00,142.907,143.154,142.793,142.841
03/08/2023 10:00,142.845,142.953,142.74,142.914
03/08/2023 11:00,142.913,143.058,142.856,142.915
03/08/2023 12:00,142.912,143.005,142.83,142.936
03/08/2023 13:00,142.931,142.966,142.497,142.709
03/08/2023 14:00,142.707,142.855,142.594,142.818
03/08/2023 15:00,142.814,142.834,142.279,142.294
03/08/2023 16:00,142.292,142.464,142.06,142.417
03/08/2023 17:00,142.418,142.552,142.35,142.512
03/08/2023 18:00,142.513,142.707,142.502,142.646
03/08/2023 19:00,142.643,142.722,142.6,142.703
03/08/2023 20:00,142.705,142.75,142.553,142.555
03/08/2023 21:00,142.554,142.581,142.479,142.531
03/08/2023 22:00,142.528,142.59,142.387,142.525
03/08/2023 23:00,142.527,142.559,142.44,142.486
04/08/2023 00:00,142.489,142.659,142.487,142.606
04/08/2023 01:00,142.604,142.882,142.552,142.734
04/08/2023 02:00,142.729,142.745,142.502,142.64
04/08/2023 03:00,142.637,142.716,142.31,142.477
04/08/2023 04:00,142.477,142.615,142.461,142.542
04/08/2023 05:00,142.541,142.571,142.44,142.487
04/08/2023 06:00,142.488,142.55,142.34,142.467
04/08/2023 07:00,142.466,142.695,142.348,142.65
04/08/2023 08:00,142.649,142.717,142.48,142.651
04/08/2023 09:00,142.652,142.723,142.6,142.659
04/08/2023 10:00,142.659,142.806,142.598,142.73
04/08/2023 11:00,142.729,142.842,142.659,142.771
04/08/2023 12:00,142.775,142.795,142.66,142.695
04/08/2023 13:00,142.699,142.921,142.14,142.245
04/08/2023 14:00,142.249,142.262,141.641,141.763
04/08/2023 15:00,141.782,141.896,141.54,141.791
04/08/2023 16:00,141.794,141.935,141.665,141.797
04/08/2023 17:00,141.798,141.904,141.76,141.84
04/08/2023 18:00,141.837,141.888,141.79,141.836
04/08/2023 19:00,141.835,141.865,141.8,141.851
04/08/2023 20:00,141.847,141.875,141.8,141.813
04/08/2023 21:00,141.815,141.834,141.709,141.75
06/08/2023 22:00,141.656,141.74,141.655,141.728
06/08/2023 23:00,141.718,141.869,141.71,141.817
07/08/2023 00:00,141.817,141.94,141.813,141.871
07/08/2023 01:00,141.869,141.914,141.511,141.596
07/08/2023 02:00,141.593,141.933,141.573,141.771
07/08/2023 03:00,141.761,142.04,141.753,142.016
07/08/2023 04:00,142.017,142.213,141.957,142.182
07/08/2023 05:00,142.18,142.302,142.105,142.122
07/08/2023 06:00,142.121,142.244,142.04,142.181
07/08/2023 07:00,142.179,142.305,142.133,142.228
07/08/2023 08:00,142.225,142.37,142.104,142.119
07/08/2023 09:00,142.118,142.405,142.107,142.3
07/08/2023 10:00,142.305,142.335,142.203,142.333
07/08/2023 11:00,142.329,142.46,142.273,142.344
07/08/2023 12:00,142.342,142.388,142.18,142.182
07/08/2023 13:00,142.185,142.245,142,142.007
07/08/2023 14:00,142.01,142.115,141.79,142.111
07/08/2023 15:00,142.114,142.357,142.042,142.348
07/08/2023 16:00,142.351,142.467,142.239,142.449
07/08/2023 17:00,142.447,142.6,142.438,142.517
07/08/2023 18:00,142.514,142.555,142.446,142.464
07/08/2023 19:00,142.463,142.474,142.41,142.426
07/08/2023 20:00,142.424,142.481,142.41,142.477
07/08/2023 21:00,142.479,142.525,142.451,142.471
07/08/2023 22:00,142.461,142.504,142.433,142.485
07/08/2023 23:00,142.486,142.492,142.4,142.42
08/08/2023 00:00,142.417,142.544,142.396,142.538
08/08/2023 01:00,142.536,143.046,142.52,143.009
08/08/2023 02:00,143.011,143.337,142.93,143.303
08/08/2023 03:00,143.3,143.378,143.2,143.328
08/08/2023 04:00,143.326,143.347,143.25,143.335
08/08/2023 05:00,143.333,143.45,143.22,143.227
08/08/2023 06:00,143.229,143.343,143.13,143.308
08/08/2023 07:00,143.307,143.395,142.899,142.985
08/08/2023 08:00,142.983,143.127,142.83,143.091
08/08/2023 09:00,143.087,143.19,142.99,143.093
08/08/2023 10:00,143.095,143.125,142.988,143.022
